epoch,weights_1,weights_2,weights_3
14472,0.07960428,0.026060646,-0.22187954
14473,0.07960473,0.026061172,-0.22188021
14474,0.07960528,0.026061652,-0.2218815
14475,0.07960619,0.026062246,-0.22188327
14476,0.07960704,0.026062751,-0.22188474
14477,0.07960772,0.026063079,-0.22188614
14478,0.07960827,0.026063757,-0.22188754
14479,0.07960848,0.026064195,-0.22188939
14480,0.07960869,0.026064666,-0.22189106
14481,0.079608925,0.026065027,-0.22189263
14482,0.079609014,0.026065841,-0.22189406
14483,0.079609044,0.026066499,-0.22189465
14484,0.079608954,0.02606696,-0.22189529
14485,0.07960915,0.026066566,-0.2218951
14486,0.079609625,0.026066048,-0.221895
14487,0.07960975,0.026065659,-0.22189505
14488,0.079610966,0.026067236,-0.22189333
14489,0.07961205,0.026068756,-0.2218918
14490,0.07961306,0.026070142,-0.2218904
14491,0.07961426,0.026071316,-0.22188926
14492,0.07961537,0.026072439,-0.22188824
14493,0.079616345,0.026073424,-0.22188738
14494,0.07961712,0.026074307,-0.22188604
14495,0.0796179,0.026075106,-0.22188482
14496,0.07961861,0.026075976,-0.22188377
14497,0.079619326,0.026076619,-0.22188282
14498,0.07961999,0.026077194,-0.22188196
14499,0.07962118,0.026077626,-0.2218811
14500,0.07962226,0.026078017,-0.22188035
14501,0.07962323,0.026078377,-0.22187965
14502,0.07962413,0.0260788,-0.22187907
14503,0.07962488,0.026079357,-0.22187853
14504,0.07962553,0.026079858,-0.22187805
14505,0.07962615,0.02608035,-0.22187763
14506,0.079626754,0.026080726,-0.22187711
14507,0.079627015,0.02608146,-0.22187653
14508,0.079627484,0.02608217,-0.221876
14509,0.07962768,0.026083024,-0.22187561
14510,0.07962817,0.026083604,-0.22187518
14511,0.079627715,0.026084485,-0.22187452
14512,0.07962702,0.02608543,-0.2218743
14513,0.079626165,0.02608638,-0.22187404
14514,0.079625495,0.026087238,-0.22187382
14515,0.07962493,0.026088303,-0.22187342
14516,0.07962438,0.026089214,-0.22187312
14517,0.079624414,0.026089773,-0.22187237
14518,0.07962442,0.026090335,-0.2218717
14519,0.079624444,0.026090857,-0.22187106
14520,0.07962454,0.026091339,-0.22187044
14521,0.07962466,0.026091857,-0.22186984
14522,0.079625174,0.026092552,-0.22186932
14523,0.07962607,0.026093166,-0.22186932
14524,0.07962701,0.026093675,-0.22186917
14525,0.07962812,0.0260941,-0.221869
14526,0.07962917,0.026094979,-0.22186829
14527,0.079629816,0.026095748,-0.22186746
14528,0.0796307,0.026096398,-0.22186661
14529,0.0796321,0.026096368,-0.22186616
14530,0.079633676,0.026096215,-0.2218657
14531,0.079635724,0.026096089,-0.22186476
14532,0.079638384,0.026095504,-0.2218645
14533,0.07964075,0.026095016,-0.22186431
14534,0.079642996,0.026094593,-0.22186421
14535,0.079644956,0.026094204,-0.22186421
14536,0.079647295,0.02609385,-0.22186404
14537,0.079649486,0.026093526,-0.22186387
14538,0.07965213,0.02609314,-0.22186385
14539,0.07965411,0.026091794,-0.22186497
14540,0.07965605,0.026090652,-0.2218658
14541,0.0796578,0.026089644,-0.22186656
14542,0.07965949,0.026088811,-0.22186716
14543,0.07966107,0.026088009,-0.22186758
14544,0.07966253,0.026087336,-0.22186798
14545,0.079663955,0.02608688,-0.22186841
14546,0.0796654,0.02608649,-0.2218688
14547,0.07966739,0.026086278,-0.22186908
14548,0.07966919,0.026086096,-0.22186933
14549,0.079671174,0.026086057,-0.22186962
14550,0.07967294,0.026086023,-0.22186987
14551,0.0796749,0.026086,-0.22187017
14552,0.07967662,0.026086044,-0.22187048
14553,0.07967823,0.026086226,-0.22187081
14554,0.079679415,0.02608603,-0.22187038
14555,0.07968121,0.026085965,-0.22186989
14556,0.07968291,0.026085783,-0.22186914
14557,0.079684466,0.026085397,-0.22186826
14558,0.07968596,0.026084907,-0.2218676
14559,0.07968732,0.026084451,-0.221867
14560,0.07968866,0.026083967,-0.22186644
14561,0.07968981,0.026083834,-0.22186583
14562,0.07969087,0.026083747,-0.22186528
14563,0.07969196,0.026083555,-0.22186412
14564,0.07969305,0.026083365,-0.22186308
14565,0.079693966,0.026083378,-0.22186227
14566,0.07969481,0.026083358,-0.22186156
14567,0.07969549,0.026083209,-0.22186081
14568,0.079696015,0.0260832,-0.22186033
14569,0.07969651,0.026083212,-0.22185972
14570,0.07969678,0.026083563,-0.22185916
14571,0.07969701,0.026083792,-0.22185862
14572,0.07969725,0.026084086,-0.22185816
14573,0.079697505,0.026084289,-0.22185777
14574,0.07969785,0.026084576,-0.22185731
14575,0.079698086,0.026084788,-0.22185692
14576,0.07969788,0.026085157,-0.22185673
14577,0.07969759,0.026085114,-0.22185622
14578,0.079697326,0.026085021,-0.2218558
14579,0.0796971,0.02608492,-0.22185545
14580,0.079697356,0.02608513,-0.22185576
14581,0.07969773,0.026085278,-0.22185618
14582,0.07969886,0.026085319,-0.22185743
14583,0.0796998,0.026085937,-0.22185867
14584,0.079700686,0.026086433,-0.22185953
14585,0.079701476,0.02608733,-0.22186
14586,0.079702176,0.026088113,-0.2218604
14587,0.079702795,0.026088903,-0.22186066
14588,0.07970352,0.026089866,-0.22186078
14589,0.07970386,0.026090175,-0.22186114
14590,0.07970418,0.026090454,-0.22186145
14591,0.07970416,0.026091233,-0.22186191
14592,0.079704165,0.02609201,-0.22186212
14593,0.07970417,0.02609265,-0.22186221
14594,0.07970424,0.026093192,-0.2218623
14595,0.079704285,0.026093675,-0.2218625
14596,0.079704784,0.02609382,-0.221863
14597,0.07970527,0.026093967,-0.22186348
14598,0.07970573,0.026094196,-0.2218639
14599,0.07970624,0.026094917,-0.22186473
14600,0.07970611,0.026095744,-0.22186527
14601,0.07970593,0.026096743,-0.22186567
14602,0.079706214,0.026097815,-0.22186616
14603,0.07970663,0.026098806,-0.22186673
14604,0.07970708,0.026099788,-0.22186731
14605,0.079707526,0.026100546,-0.22186776
14606,0.07970787,0.026101153,-0.22186822
14607,0.079708174,0.026101714,-0.22186862
14608,0.07970827,0.02610221,-0.2218688
14609,0.07970875,0.026102705,-0.22186893
14610,0.07970924,0.026103266,-0.22186893
14611,0.079709835,0.026103668,-0.22186889
14612,0.079710715,0.026104193,-0.22186945
14613,0.07971194,0.026104549,-0.2218704
14614,0.07971321,0.026105031,-0.22187127
14615,0.07971443,0.026105627,-0.2218721
14616,0.07971554,0.026106238,-0.22187313
14617,0.07971668,0.026106894,-0.22187403
14618,0.079717726,0.026107518,-0.22187483
14619,0.07971855,0.026107838,-0.2218755
14620,0.07971976,0.026108513,-0.22187585
14621,0.07972085,0.02610914,-0.22187614
14622,0.079722084,0.026110068,-0.22187665
14623,0.079723544,0.026111068,-0.22187679
14624,0.07972485,0.026112001,-0.22187689
14625,0.07972603,0.02611284,-0.22187692
14626,0.07972691,0.026113734,-0.22187695
14627,0.0797279,0.026114386,-0.22187705
14628,0.079728805,0.0261149,-0.22187711
14629,0.07972999,0.0261153,-0.22187722
14630,0.07973108,0.026115594,-0.22187729
14631,0.07973207,0.026115859,-0.22187729
14632,0.07973299,0.026116103,-0.22187732
14633,0.079733945,0.026116343,-0.22187826
14634,0.07973518,0.02611645,-0.22187954
14635,0.0797363,0.026116544,-0.2218807
14636,0.07973769,0.026117535,-0.22188197
14637,0.079739064,0.026118422,-0.22188309
14638,0.07974024,0.026119381,-0.22188422
14639,0.07974142,0.026120346,-0.22188543
14640,0.07974273,0.026121035,-0.22188635
14641,0.07974395,0.026121812,-0.22188732
14642,0.079745114,0.026122695,-0.22188842
14643,0.07974642,0.026123295,-0.22189018
14644,0.07974759,0.026123846,-0.22189178
14645,0.07974868,0.026124287,-0.22189355
14646,0.07974972,0.026124712,-0.22189526
14647,0.079750925,0.02612528,-0.22189677
14648,0.07975208,0.026125982,-0.22189808
14649,0.079753086,0.026126638,-0.22189936
14650,0.07975405,0.026127247,-0.22190048
14651,0.07975487,0.026127882,-0.22190148
14652,0.07975565,0.026128402,-0.22190225
14653,0.07975785,0.026128476,-0.22190422
14654,0.07975977,0.026128652,-0.22190608
14655,0.07976154,0.026129188,-0.22190802
14656,0.07976324,0.026129859,-0.22190987
14657,0.079764806,0.02613046,-0.22191156
14658,0.079766355,0.026130823,-0.22191297
14659,0.07976775,0.026131282,-0.22191428
14660,0.07976808,0.026132183,-0.22191608
14661,0.07976849,0.02613289,-0.22191751
14662,0.07976846,0.026133988,-0.22191879
14663,0.07976847,0.02613497,-0.22192
14664,0.079768755,0.026135743,-0.22192125
14665,0.07976902,0.026136441,-0.22192237
14666,0.07976914,0.026137343,-0.22192355
14667,0.07976916,0.02613826,-0.2219247
14668,0.079769164,0.026139231,-0.22192557
14669,0.0797692,0.026140254,-0.22192638
14670,0.079769775,0.026141016,-0.22192718
14671,0.07977027,0.026141686,-0.22192793
14672,0.07977073,0.02614231,-0.22192858
14673,0.07977121,0.026142888,-0.22192922
14674,0.079771794,0.026143422,-0.2219305
14675,0.079772756,0.02614405,-0.22193228
14676,0.07977365,0.026144587,-0.22193377
14677,0.079774365,0.026144931,-0.22193518
14678,0.07977494,0.026145605,-0.22193658
14679,0.07977516,0.026146038,-0.22193843
14680,0.07977539,0.026146503,-0.2219401
14681,0.07977563,0.026146859,-0.22194166
14682,0.079775736,0.026147697,-0.2219431
14683,0.07977576,0.026148409,-0.22194372
14684,0.07977565,0.026148919,-0.2219444
14685,0.0797758,0.026148563,-0.22194429
14686,0.07977624,0.02614808,-0.22194424
14687,0.07977634,0.02614772,-0.22194438
14688,0.07977724,0.02614952,-0.22194262
14689,0.07977804,0.026151234,-0.22194107
14690,0.0797788,0.026152793,-0.22193964
14691,0.07977977,0.026154127,-0.22193846
14692,0.07978066,0.0261554,-0.22193742
14693,0.07978145,0.026156507,-0.22193652
14694,0.07978205,0.026157508,-0.22193515
14695,0.079782665,0.026158415,-0.22193392
14696,0.07978323,0.02615937,-0.22193286
14697,0.07978383,0.026160093,-0.22193189
14698,0.079784386,0.026160743,-0.22193101
14699,0.07978548,0.026161252,-0.22193015
14700,0.07978647,0.026161712,-0.22192939
14701,0.07978736,0.026162134,-0.22192869
14702,0.079788186,0.026162619,-0.2219281
14703,0.079788856,0.026163228,-0.22192755
14704,0.07978939,0.026163777,-0.22192709
14705,0.07978991,0.02616431,-0.22192667
14706,0.07979041,0.026164727,-0.22192617
14707,0.07979058,0.026165498,-0.22192559
14708,0.079790965,0.026166242,-0.22192505
14709,0.07979109,0.02616713,-0.22192466
14710,0.07979152,0.026167734,-0.22192425
14711,0.07979101,0.026168674,-0.22192356
14712,0.079790264,0.026169673,-0.22192329
14713,0.07978934,0.026170667,-0.22192304
14714,0.07978861,0.026171567,-0.22192281
14715,0.079788014,0.02617268,-0.22192235
14716,0.07978743,0.02617363,-0.22192201
14717,0.079787455,0.026173966,-0.22192122
14718,0.07978745,0.02617433,-0.22192052
14719,0.07978746,0.02617467,-0.22191985
14720,0.07978755,0.026174989,-0.2219192
14721,0.079787664,0.02617536,-0.22191858
14722,0.079788156,0.0261758,-0.22191805
14723,0.079789,0.026176218,-0.22191808
14724,0.07978989,0.02617653,-0.22191794
14725,0.07979095,0.02617682,-0.2219178
14726,0.07979194,0.026177566,-0.22191708
14727,0.07979253,0.026178215,-0.22191626
14728,0.07979335,0.026178759,-0.22191542
14729,0.07979457,0.026178688,-0.22191505
14730,0.07979597,0.02617849,-0.22191465
14731,0.07979787,0.026178334,-0.22191377
14732,0.07980034,0.026177727,-0.22191355
14733,0.079802535,0.02617722,-0.22191338
14734,0.07980462,0.026176786,-0.2219133
14735,0.07980645,0.026176391,-0.22191331
14736,0.079808675,0.02617603,-0.22191316
14737,0.07981076,0.026175713,-0.22191307
14738,0.07981332,0.026175302,-0.22191313
14739,0.07981521,0.026173932,-0.22191434
14740,0.079817064,0.026172772,-0.22191525
14741,0.07981874,0.02617175,-0.22191606
14742,0.07982037,0.026170904,-0.22191672
14743,0.079821885,0.026170084,-0.22191717
14744,0.07982328,0.026169397,-0.2219176
14745,0.07982465,0.026168935,-0.22191806
14746,0.07982604,0.026168542,-0.22191846
14747,0.07982797,0.026168328,-0.22191876
14748,0.07982972,0.026168142,-0.22191903
14749,0.07983167,0.026168123,-0.22191936
14750,0.079833396,0.026168108,-0.22191964
14751,0.079835325,0.026168123,-0.22191998
14752,0.079837024,0.026168196,-0.22192034
14753,0.079838604,0.0261684,-0.2219207
14754,0.07983976,0.026168233,-0.2219203
14755,0.07984153,0.02616817,-0.22191982
14756,0.07984322,0.026168013,-0.22191909
14757,0.07984477,0.026167681,-0.22191823
14758,0.079846255,0.02616724,-0.22191758
14759,0.0798476,0.026166828,-0.22191699
14760,0.07984892,0.02616638,-0.22191645
14761,0.079850055,0.026166296,-0.22191584
14762,0.079851106,0.026166253,-0.22191529
14763,0.07985217,0.026166098,-0.22191414
14764,0.07985324,0.026165942,-0.2219131
14765,0.07985413,0.026165977,-0.2219123
14766,0.07985495,0.026165975,-0.22191158
14767,0.07985561,0.026165849,-0.22191085
14768,0.079856105,0.026165852,-0.22191039
14769,0.079856575,0.02616588,-0.22190979
14770,0.07985679,0.026166258,-0.22190924
14771,0.07985698,0.026166515,-0.22190872
14772,0.07985717,0.026166836,-0.22190827
14773,0.07985739,0.026167065,-0.22190788
14774,0.0798577,0.026167376,-0.22190742
14775,0.07985791,0.026167607,-0.22190703
14776,0.07985768,0.026167998,-0.22190684
14777,0.079857364,0.026167981,-0.22190636
14778,0.07985708,0.026167922,-0.22190599
14779,0.07985684,0.02616785,-0.22190568
14780,0.079857066,0.02616809,-0.22190599
14781,0.07985741,0.026168263,-0.22190641
14782,0.079858504,0.026168335,-0.22190766
14783,0.07985941,0.02616898,-0.2219089
14784,0.079860255,0.026169498,-0.22190973
14785,0.079861015,0.026170405,-0.2219102
14786,0.079861686,0.026171204,-0.22191057
14787,0.07986228,0.026172014,-0.22191082
14788,0.07986298,0.026173001,-0.22191092
14789,0.07986329,0.026173403,-0.22191119
14790,0.07986357,0.026173769,-0.22191143
14791,0.07986352,0.026174549,-0.22191183
14792,0.07986349,0.02617533,-0.221912
14793,0.079863474,0.026175978,-0.22191204
14794,0.07986352,0.026176529,-0.22191209
14795,0.07986351,0.026177026,-0.22191225
14796,0.07986397,0.026177194,-0.22191271
14797,0.07986443,0.02617736,-0.22191316
14798,0.07986487,0.026177611,-0.22191355
14799,0.07986536,0.02617836,-0.22191435
14800,0.07986523,0.026179234,-0.22191486
14801,0.07986504,0.02618029,-0.22191523
14802,0.079865314,0.026181404,-0.22191569
14803,0.07986574,0.026182411,-0.22191621
14804,0.079866186,0.026183406,-0.22191675
14805,0.07986663,0.026184177,-0.22191715
14806,0.079866976,0.026184795,-0.22191757
14807,0.07986729,0.026185365,-0.22191794
14808,0.079867385,0.026185868,-0.22191808
14809,0.07986785,0.02618637,-0.22191818
14810,0.079868324,0.02618693,-0.22191817
14811,0.07986891,0.026187327,-0.22191809
14812,0.07986976,0.02618785,-0.22191863
14813,0.07987097,0.026188202,-0.22191955
14814,0.07987223,0.026188683,-0.22192042
14815,0.07987344,0.026189277,-0.22192122
14816,0.07987454,0.026189905,-0.22192225
14817,0.07987566,0.026190575,-0.22192314
14818,0.0798767,0.026191214,-0.22192395
14819,0.07987752,0.026191555,-0.2219246
14820,0.07987872,0.026192285,-0.22192492
14821,0.0798798,0.026192963,-0.2219252
14822,0.07988103,0.026193915,-0.22192569
14823,0.07988249,0.026194938,-0.22192581
14824,0.079883784,0.02619589,-0.2219259
14825,0.07988497,0.026196744,-0.22192593
14826,0.07988585,0.026197655,-0.22192596
14827,0.07988683,0.026198292,-0.22192608
14828,0.079887725,0.026198793,-0.22192614
14829,0.0798889,0.026199196,-0.22192626
14830,0.07988998,0.026199495,-0.22192635
14831,0.07989097,0.026199777,-0.22192636
14832,0.07989188,0.026200037,-0.2219264
14833,0.07989284,0.02620029,-0.22192736
14834,0.07989406,0.026200408,-0.22192863
14835,0.07989516,0.026200514,-0.22192977
14836,0.07989656,0.026201546,-0.22193107
14837,0.07989793,0.026202466,-0.22193223
14838,0.0798991,0.026203457,-0.2219334
14839,0.07990028,0.026204469,-0.22193463
14840,0.07990158,0.026205204,-0.22193559
14841,0.07990273,0.02620602,-0.22193657
14842,0.07990382,0.026206946,-0.22193769
14843,0.079905055,0.026207581,-0.22193947
14844,0.079906166,0.026208164,-0.22194108
14845,0.07990721,0.026208634,-0.22194289
14846,0.0799082,0.026209086,-0.22194463
14847,0.07990936,0.02620968,-0.22194624
14848,0.07991047,0.026210414,-0.22194764
14849,0.07991144,0.026211098,-0.22194901
14850,0.07991237,0.026211733,-0.22195022
14851,0.07991316,0.026212394,-0.22195129
14852,0.07991393,0.026212927,-0.22195213
14853,0.07991614,0.026213052,-0.2219542
14854,0.07991807,0.026213275,-0.22195616
14855,0.07991986,0.02621384,-0.22195819
14856,0.07992159,0.026214533,-0.22196013
14857,0.07992318,0.026215155,-0.22196192
14858,0.079924755,0.026215514,-0.2219634
14859,0.07992616,0.026215974,-0.22196479
14860,0.079926535,0.02621688,-0.22196668
14861,0.07992699,0.02621759,-0.22196819
14862,0.07992703,0.02621867,-0.22196952
14863,0.0799271,0.026219632,-0.22197077
14864,0.07992744,0.026220392,-0.22197206
14865,0.07992775,0.026221078,-0.22197323
14866,0.07992789,0.026221959,-0.22197443
14867,0.07992792,0.026222855,-0.22197564
14868,0.07992792,0.026223805,-0.22197653
14869,0.07992795,0.026224855,-0.22197737
14870,0.07992851,0.026225677,-0.22197819
14871,0.07992899,0.026226401,-0.22197895
14872,0.079929434,0.026227074,-0.22197962
14873,0.0799299,0.026227694,-0.22198029
14874,0.07993046,0.026228288,-0.2219816
14875,0.07993141,0.026228962,-0.2219834
14876,0.07993229,0.026229544,-0.22198492
14877,0.07993299,0.026229925,-0.22198637
14878,0.079933554,0.026230581,-0.22198784
14879,0.079933755,0.026230996,-0.22198977
14880,0.079933956,0.026231444,-0.22199151
14881,0.079934165,0.026231786,-0.22199313
14882,0.079934254,0.026232606,-0.22199462
14883,0.07993426,0.0262333,-0.2219954
14884,0.07993414,0.02623379,-0.2219962
14885,0.07993429,0.026233414,-0.2219962
14886,0.07993471,0.02623291,-0.22199629
14887,0.079934776,0.026232528,-0.22199655
14888,0.07993576,0.026234472,-0.22199485
14889,0.07993663,0.02623631,-0.22199336
14890,0.07993746,0.026237987,-0.22199197
14891,0.07993849,0.026239425,-0.22199082
14892,0.07993945,0.026240783,-0.22198981
14893,0.07994028,0.02624197,-0.22198895
14894,0.079940915,0.02624304,-0.22198762
14895,0.07994157,0.02624401,-0.22198641
14896,0.079942174,0.02624502,-0.22198538
14897,0.0799428,0.026245793,-0.22198445
14898,0.07994339,0.026246488,-0.2219836
14899,0.0799445,0.02624704,-0.22198276
14900,0.079945505,0.026247539,-0.22198202
14901,0.079946406,0.02624799,-0.22198133
14902,0.07994724,0.0262485,-0.22198077
14903,0.07994792,0.02624916,-0.22198023
14904,0.07994846,0.026249755,-0.22197977
14905,0.079948984,0.026250321,-0.22197936
14906,0.07994949,0.026250772,-0.22197886
14907,0.07994966,0.026251571,-0.22197829
14908,0.07995006,0.026252339,-0.22197777
14909,0.07995019,0.026253225,-0.2219774
14910,0.079950616,0.026253829,-0.221977
14911,0.079950124,0.026254779,-0.22197634
14912,0.079949416,0.026255881,-0.2219761
